"","stat1","ifngr","factor.stat1","factor.ifngr"
"1",5161049.80892843,4368949.81938576,291753.857615379,133.267786589333
"2",1712403.71212551,2910072.74110918,96802.0862622217,88.7670879854824
"3",2686439.20110845,5010659.99749549,151864.258084985,152.842123353071
"4",2213907.77985255,4130489.75157779,125152.083217502,125.993945794526
"5",2080466.24367146,4250058.58809962,117608.640625724,129.641200820808
"6",2770473.74233544,4165258.68557332,156614.726009843,127.054516198676
"7",2488221.47807611,4411501.85420852,140659.021266232,134.565767964751
"8",3466219.33214061,2791916.39629632,195945.185365881,85.162918746727
"9",3280718.1101722,5219973.32674344,185458.811642453,159.226889771935
"10",2198513.7626136,5829289.8814216,124281.860282258,177.813111159485
"11",1849529.39111527,4212461.70270222,104553.793241329,128.49436830803
"12",2020518.54005021,5868102.84441744,114219.800286221,178.997038163287
"13",3880141.94981298,3175224.39373558,219344.207838257,96.8551126405678
"14",2460452.33567692,4207651.09862125,139089.233196445,128.347628568612
"15",1696854.11482591,2966198.7660986,95923.0683948344,90.4791220965651
"16",2276726.87876795,8021842.75774671,128703.243372706,244.693409832497
"17",2196743.47347895,4314667.30060725,124181.785936292,131.611985669852
"18",2262252.62275524,4739103.34168142,127885.014488242,144.558724378479
"19",1707378.13977025,3780369.31357035,96517.9909375001,115.314085017481
"20",2602556.79831807,3168732.33812963,147122.390537455,96.65708292707
"21",1488138.88581652,2072777.94165198,84124.4081491565,63.2267569541434
"22",3097109.03404165,3799104.51284363,175079.400817622,115.885572134907
"23",2233798.60511209,3187310.49077301,126276.510459142,97.2237795896676
"24",3161248.54960224,2169766.72607205,178705.204052075,66.1852438120836
"25",2261647.08983551,4602674.28801135,127850.783746089,140.397175548504
"26",3678243.83208697,3362787.47616814,207930.918512906,102.576422766573
"27",2397681.13488393,3778488.35195445,135540.780719426,115.256709308998
"28",1997304.7341089,6511569.06253861,112907.525132124,198.624940102906
"29",2726510.01064723,3682471.83273053,154129.458711509,112.327879836935
"30",2899503.24582646,3240679.29868533,163908.756639925,98.8517092289205
"31",1862174.13203667,3320077.68164992,105268.599739802,101.273629185408
"32",2310193.91902203,3463508.89649297,130595.13329018,105.648767678676
"33",4745600.70677885,4898155.5059903,268268.543060713,149.410354808208
"34",2483036.9823779,4535647.1662537,140365.942013804,138.352621015407
"35",2767030.26259222,3207512.27401907,156420.06629217,97.8400024921174
"36",2166081.32744919,4165069.09968433,122448.456532752,127.04873318609
"37",2920094.70618125,2736191.07228002,165072.790744392,83.4631073742837
"38",3076676.47016676,3528090.97675681,173924.349122295,107.618740153963
"39",1929293.57787598,4623809.88661064,109062.858266575,141.04188298622
"40",2874225.30242554,5856995.71041994,162479.795910454,178.658232907015
"41",3201543.0536223,3348455.03600012,180983.05011514,102.139234733618
"42",2273339.40568955,5209322.60448806,128511.749708668,158.902006621698
"43",3787662.10058727,4010239.60608633,214116.327123637,122.325908534042
"44",2020281.73774494,5555652.29112218,114206.413865122,169.466236625694
"45",2597159.25568409,5399007.17905716,146817.26775364,164.688029452813
"46",2691200.96148657,3960947.16430055,152133.440133364,120.822321886462
"47",1746261.94579069,4449670.94982938,98716.0903213902,135.73005482997
"48",1675485.43565765,2987404.08148331,94715.0981542258,91.1259561326782
"49",1648074.73009949,5379999.13021044,93165.5724990542,164.10821949804
"50",2057569.0766071,3226445.17320786,116314.265049667,98.4175201274572
"51",4649313.41662737,4541071.88226033,262825.427923086,138.518093251292
"52",3122160.76065052,6943089.23384925,176495.573524466,211.787768809257
"53",1555938.3043336,4104972.06498691,87957.1054934482,125.215569811411
"54",3429661.01705343,4818947.47767147,193878.545854642,146.994241313995
"55",1392146.88958453,2856909.67953225,78697.9859603155,87.1454343072386
"56",2828802.21457354,5942418.92340994,159912.031289641,181.263930612219
"57",2104014.88401913,5264728.3218017,118939.843950122,160.592068905778
"58",5278918.78578409,2784918.78561076,298416.984297731,84.9494678887336
"59",1505102.20410114,4330640.37596042,85083.3435849148,132.099218640095
"60",2747841.33857104,4663849.23040681,155335.317488354,142.263218763648
"61",1444918.7079468,2234293.33440258,81681.1739066774,68.1535242052735
"62",1665162.56854666,4280633.31313541,94131.5470526507,130.573833627213
"63",2651339.60096994,4515727.14266303,149880.07964837,137.744992738022
"64",2194696.29250841,3676469.42859985,124066.058910299,112.144786154064
"65",1630143.0394564,5494325.07498948,92151.8950279246,167.595548545133
"66",1302235.6517312,6336263.37653376,73615.3087031993,193.277522138358
"67",2872095.85462927,3343292.52125452,162359.418345395,101.981760525439
"68",2321904.00669319,3881429.51010187,131257.103892588,118.396763752832
"69",2453648.66970905,4802770.47699745,138704.622339053,146.500787929863
"70",4463473.65480809,8133827.29422463,252319.916560785,248.109317985624
"71",3091151.32550297,2148491.11317764,174742.611886482,65.5362654635139
"72",1849693.20039816,5449029.45679635,104563.053370947,166.213878572178
"73",2459426.41591012,2765655.57518472,139031.238009293,84.3618746404221
"74",2338235.67774382,4188911.37444618,132180.332345467,127.776003426336
"75",2350747.53111781,4152096.73130032,132887.626718303,126.65303195517
"76",1902378.22447404,8048651.16370145,107541.334841145,245.511157133627
