"","stat1","ifngr","factor.stat1","factor.ifngr"
"1",1730564.97169712,4047905.60838024,97828.7412520658,123.47484934657
"2",1391140.97246863,6064996.11178518,78641.1215219025,185.002950572721
"3",3911962.24508477,4634543.71467006,221143.007353803,141.369301145331
"4",3476950.52885006,3587753.05735894,196551.819316864,109.438635953607
"5",3068457.48023111,7140228.35167035,173459.730080006,217.801180491309
"6",1466811.71068701,5604712.09548916,82918.7841295416,170.962727043021
"7",4085119.8172029,6279169.31386444,230931.595240202,191.535959594982
"8",2872360.71404297,5770592.37258498,162374.390833267,176.02263806999
"9",2993682.55177673,5062653.62092094,169232.707548323,154.428105201598
"10",3760764.89184375,3652259.79545165,212595.829414735,111.406310237155
"11",3140318.76134143,1940366.17599576,177522.044289965,59.1877490330428
"12",3123357.38031084,3976468.67671507,176563.21836707,121.295780655621
"13",2776560.49804658,4640455.77100327,156958.809970439,141.549638913968
"14",2056678.29116087,4711201.03920907,116263.908998114,143.707609523661
"15",2132961.2218065,3619967.25598244,120576.178809494,110.421278264639
"16",3345508.95904193,4387881.49382102,189121.434712515,133.845266865536
"17",1931132.10155408,4993352.94867645,109166.789907474,152.314199668008
"18",3039334.09243645,3287374.73377426,171813.386593605,100.276078364614
"19",1902775.68151505,3418538.22017141,107563.803065487,104.27700953483
"20",3063704.11794286,3971876.74991882,173191.022775178,121.155711315021
"21",2223275.15465906,3002008.47561983,125681.620392438,91.5714396839922
"22",2354048.43161471,3002575.89116242,133074.226439141,91.5887477824056
"23",3667715.90359341,4095200.36388478,207335.775302821,124.917499787508
"24",2186983.99682622,3912138.76007281,123630.083265875,119.333500025995
"25",1989588.87403302,4919405.73340991,112471.347992724,150.058558813702
"26",1526500.97113166,5394298.7331122,86293.014690698,164.544405883008
"27",3382051.59836003,4672807.21087159,191187.188073403,142.536467548415
"28",2634376.53049919,4349775.95845438,148921.158221516,132.682918803633
"29",2439369.89100159,4356368.37186937,137897.443775744,132.884009770666
"30",1519975.3306929,2723657.81153157,85924.1206009481,83.0808004154622
"31",2039993.9986364,4554732.24701295,115320.746873002,138.934780704763
"32",2952784.77386568,3326042.43999366,166920.758445874,101.455574544103
"33",3644794.02272758,4034397.11625018,206040.002656946,123.062794523156
"34",3253002.58788335,3824878.03934281,183892.05471451,116.671752102895
"35",2374621.07960972,3623410.72620461,134237.197081959,110.526315784791
"36",2509052.53593965,2769890.94972114,141836.599804494,84.4910679278663
"37",2639170.23991496,4011151.8327969,149192.146347211,122.353734542491
"38",2790279.62575122,4011594.80849309,157734.351493797,122.367246803557
"39",2097811.19938665,3283695.56662282,118589.15000413,100.163851288764
"40",4078265.27648988,4560588.98582262,230544.108436306,139.113431101326
"41",1273963.68169391,5579611.98745994,72017.0958150976,170.197088622235
"42",3709726.83771602,5655013.94553858,209710.651063774,172.497104066004
"43",2556708.3536715,3649846.23560283,144530.580520787,111.332688476285
"44",2565771.78356138,5920809.60092059,145042.935706553,180.604772989243
"45",3265854.28849443,2952127.77772597,184618.560632688,90.0499092300716
"46",3050362.95582386,5043791.03993799,172436.847625278,153.852732510017
"47",4633748.29076541,4515444.2349863,261945.532226935,137.736363094413
"48",2732352.9668383,3530098.03902583,154459.760698844,107.67996236003
"49",1570724.61731162,3644929.03525324,88792.9749407424,111.182697189158
"50",3031683.83040065,2950909.36834725,171380.91770775,90.0127436118399
"51",1256795.8305643,2754920.78542826,71046.5981490286,84.0344271462903
"52",3439025.12958291,5281778.95502983,194407.898613241,161.112171045697
"53",2496211.57339983,5146525.78490355,141110.700908884,156.986490651763
"54",2759793.20756368,3293385.64456439,156010.95597537,100.459431529448
"55",2290346.9411939,4840141.41061254,129473.18474139,147.640728146974
"56",3013524.58468151,4653547.05730117,170354.376560873,141.948967544567
"57",3483295.70201759,6804351.66944854,196910.511601845,207.555802572786
"58",2152543.17607052,4371737.49754125,121683.145590999,133.352820227361
"59",1823334.62701338,2228201.43576932,103073.004688808,67.967700636557
"60",2200935.73010581,3446237.642685,124418.773969402,105.121935862848
"61",2428927.69438896,3639194.17035725,137307.146984102,111.007764360292
"62",1949899.41732257,3860411.26197886,110227.705220298,117.755635902631
"63",2380112.2906336,4850721.32773056,134547.614934626,147.96345150039
"64",3243258.67432642,4942731.57531476,183341.23182503,150.770076100351
"65",3323227.82073184,2566673.91947433,187861.88320755,78.2922593038622
"66",2773504.88162986,2462704.56451248,156786.076144963,75.1208413701045
"67",4155558.14817765,5222529.97863379,234913.470158424,159.304876325362
"68",2511226.70109673,3094093.9582524,141959.505239465,94.3803592080846
"69",2446954.12070696,5461887.81294567,138326.179857646,166.606102043272
"70",2958480.44873494,3896555.24831733,167242.734628308,118.858150066669
"71",2813998.49005213,3951226.60415706,159075.177568771,120.525811835241
"72",1948421.96594319,4912455.8381572,110144.184976291,149.846563438236
"73",3391755.96493696,3130449.92099284,191735.775374311,95.4893393712911
"74",1600553.13684838,3462353.02611229,90479.1794851648,105.613509711983
"75",1684255.59634229,3572094.47014735,95210.8748481888,108.960995938255
"76",1721907.52727825,3406591.66712562,97339.3364023151,103.912599150732
"77",2581547.36444407,5352465.04247311,145934.728413279,163.268336441423
"78",1744361.36062217,2270654.36565908,98608.6503479021,69.2626589754091
"79",3519703.7122997,6252699.16616426,198968.654390843,190.728530317803
"80",2901582.16730778,4473704.44045229,164026.277955221,136.463157802478
"81",2117898.72970391,3572892.58273667,119724.696971704,108.985341078993
"82",3141991.64206406,7855093.09842219,177616.612143838,239.606979699081
"83",2568262.94877772,3587264.12027227,145183.761137179,109.423721714256
"84",2680764.37191956,3386461.41992403,151543.460307698,103.29855834025
"85",2632069.64468501,4258669.10589332,148790.750095208,129.903850815702
"86",2251621.45641363,3758923.70720432,127284.035248369,114.659921291501
"87",2485569.76227309,2548636.13861412,140509.119919903,77.7420458132981
"88",2697779.53949339,3477819.84979526,152505.326780882,106.085300289355
"89",2662579.756885,2824667.19268182,150515.485034837,86.161929109347
"90",2242785.24777279,3424431.95901709,126784.524867129,104.456788557975
"91",2940477.31930817,4213342.32554347,166225.018726725,128.521230291282
"92",2680935.10578288,5478903.89995886,151553.111883462,167.125150406474
"93",2080920.20245483,5855483.78365311,117634.302890409,178.612114012995
"94",2096449.47891924,2827659.0620312,118512.172022117,86.2531912712945
"95",2740011.73954536,6176906.32969781,154892.710692471,188.416591757559
"96",1737229.36202674,3505736.07693512,98205.4788654018,106.936839893757
"97",2603945.69784732,3319763.82032363,147200.904950317,101.264055350509
"98",2898477.0066102,4275679.52714902,163850.743394313,130.422726354084
"99",2209056.49312919,3314626.80759963,124877.840249823,101.107359040478
"100",2862597.10829648,2460387.11983086,161822.45474541,75.0501514478052
"101",4108655.61114735,2226375.98882044,232262.072358143,67.9120183136943
"102",1858801.93913653,2374688.4887946,105077.969863389,72.4360525581219
"103",3323539.83396447,2762577.58510601,187879.521298175,84.2679855041557
"104",3075086.72916185,5360382.80081126,173834.481152024,163.509854923461
"105",2465235.66950173,4975612.19024357,139359.634790561,151.773046368815
"106",2741330.23064234,4817750.17790628,154967.244920587,146.957719610568
"107",2502931.02080842,3609570.30540186,141490.550895821,110.104136011138
"108",1959273.48685549,2991960.94521978,110757.620847745,91.2649559310403
"109",1783322.8875477,3705182.79601483,100811.143290219,113.020641240323
"110",3664894.94441387,3884560.27899132,207176.306637864,118.492262821823
"111",2637563.55095409,2334872.69331141,149101.320309936,71.2215357623936
"112",4060736.34553762,3814863.33257852,229553.198948018,116.366269582154
"113",4329885.518738,5374224.9742309,244768.186685465,163.932088157872
"114",3462465.93832677,3870280.83205299,195733.006223094,118.056691262098
"115",1532493.09370556,3807043.6532678,86631.7490453277,116.127742843084
"116",1866077.32265593,2579681.69858318,105489.246887638,78.6890406819837
"117",3431117.22496055,5011689.56240525,193960.865206348,152.873528574542
"118",1871080.83542325,4131106.55109379,105772.095185084,126.012760271612
"119",2807546.75986045,4595223.28988845,158710.461621163,140.169894836028
"120",2350066.27520828,5510168.5751708,132849.115359764,168.078829033186
"121",2643392.79806213,5480734.61373117,149430.847323572,167.180993385313
"122",3528945.83469211,5034735.13118832,199491.111053803,153.576496580442
"123",2453103.03266602,5410584.95167316,138673.777507467,165.0411907831
"124",2687021.68287818,4510186.20107304,151897.185746914,137.575975227672
"125",3308328.99736824,4335154.98770359,187019.65355444,132.236929609365
"126",1997932.74980536,6151024.83270967,112943.02682439,187.62711832348
"127",1452665.88013925,6421636.18308734,82119.1211182793,195.8816822763
"128",2997766.02330749,6988489.51148691,169463.545966023,213.172631250218
"129",3271738.33464501,4036466.14068404,184951.185433141,123.125906785393
"130",3158484.41331266,4880698.5168359,178548.947581915,148.8778574344
"131",2347973.80694578,5328154.6210865,132730.828245684,162.526786141424
"132",1860570.206642,3546548.24899545,105177.929926771,108.181749554255
"133",2446892.258251,3936070.00243106,138322.682776464,120.06348407966
"134",2242173.28219081,6900607.12192796,126749.930486938,210.491920319474
"135",2705075.45581672,4235848.67870834,152917.764523391,129.207750392101
"136",2302627.51028851,5302314.55187257,130167.404626822,161.738576394959
"137",4042659.41114728,3308897.00611037,228531.310855964,100.93258066269
"138",2530765.06582332,3670924.7978814,143064.007906851,111.975656112784
"139",1907101.5492075,3956702.37974357,107808.344124677,120.692841561478
"140",2274475.98717964,3384265.56009126,128576.00059686,103.23157716819
"141",1486078.12969363,3985136.52956838,84007.9137205583,121.560179564283
"142",2447571.28827111,4893406.26947332,138361.068305598,149.265486987616
"143",2319386.8354513,5500182.96990726,131114.80834279,167.774234206915
"144",3414360.00129119,2652906.69983831,193013.580287686,80.9226515595844
"145",2105900.87566968,5544164.97388222,119046.458952854,169.115834491152
"146",2568979.97061588,5788538.37020098,145224.294341667,176.570051860327
"147",3414445.52302059,5387179.08004035,193018.414826276,164.327232318331
"148",1756634.45681685,4764352.69380192,99302.4477907183,145.328915250204
"149",1980613.09774421,5941809.63359694,111963.947860134,181.245345206544
"150",2081514.32406304,3847085.76057143,117667.888551758,117.349162916862
"151",2368986.99705609,4404286.3200425,133918.70270969,134.345669701526
"152",2356393.59682199,4720961.84384181,133206.798497404,144.005347168292
"153",3962119.92691501,5168259.9821858,223978.418307927,157.649457379431
"154",1528820.94786195,3242661.6748549,86424.1628457627,98.9121784252324
"155",2138152.13819469,4108555.47734602,120869.621023168,125.324876041347
"156",2705067.51070753,4914395.51622914,152917.315386812,149.905730197761
"157",1839420.05934301,3597446.82421826,103982.313280534,109.734328718794
"158",1462231.31608804,5578264.76139976,82659.8546785336,170.155993658342
"159",2690163.85186654,4776112.34276525,152074.812384434,145.687624425909
"160",1783706.19416348,3972074.27675195,100832.811591813,121.161736553335
"161",2892373.54197393,3193411.1114054,163505.714879113,97.4098692089378
"162",2885523.36368681,4681345.54924251,163118.47468291,142.796915826121
"163",3053512.85786099,4395183.42395503,172614.911411613,134.068000498793
"164",2615386.55273696,2875650.51826283,147847.655838614,87.7170934472381
"165",2710995.36801872,4449593.63038373,153252.416829728,135.727696324652
"166",2731222.30000041,3896219.36063622,154395.84416561,118.847904353247
"167",1857302.2680537,3109833.40995163,104993.193540786,94.8604658645582
"168",3910939.3297796,4857171.09331221,221085.182008699,148.160191224722
"169",2833454.59092039,8020710.9961347,160175.029864839,244.658887265012
"170",1773527.82501356,3082879.54716319,100257.428951911,94.0382816366897
"171",5074319.80198349,3257997.56024551,286851.015163942,99.379974940616
"172",2093127.50156543,3824524.66814613,118324.380827735,116.660973082954
"173",3753425.3250985,3193828.43377391,212180.924116312,97.4225989565075
"174",3962188.14006027,5225559.48572964,223982.274393221,159.397286566223
"175",2276772.89967476,4878345.570517,128705.844931999,148.806084591761
"176",3384512.34345171,5067590.78755929,191326.293856079,154.578705528247
"177",2863306.97891346,4030551.47123015,161862.583691764,122.945489307712
"178",2533250.52337423,4906864.17743715,143204.51068347,149.675998822407
"179",2448092.38691364,4472985.16822382,138390.525982773,136.44121756013
"180",4312437.88346728,5030443.02776208,243781.872837517,153.445572869465
"181",1535700.56979627,4301697.72983182,86813.067489698,131.216369775481
"182",2743392.49039276,1953883.58145774,155083.824349166,59.6000757433099
"183",2936084.28472694,3111043.92444623,165976.680727061,94.8973906620495
"184",2922452.7115394,3908971.19804762,165206.088655667,119.236878641581
"185",2506475.47059437,3862466.28859774,141690.918444374,117.818321184038
"186",2762300.96569289,3088944.90118176,156152.719402434,94.2232955046332
