"","stat1","ifngr","factor.stat1","factor.ifngr"
"1",1402096.29627383,5114973.88564614,79260.4253650979,156.024050717556
"2",1770813.04604376,3993073.73136998,100103.962648284,121.802291137897
"3",1061387.76434548,1249530.11427827,60000.1910731126,38.1149062110293
"4",1482403.55467014,5775346.69142883,83800.1901995905,176.167660918787
"5",2642547.09307386,8484116.463535,149383.039667792,258.794325639654
"6",1218403.92336097,5342656.66973686,68876.3057778125,162.96914780831
"7",2977188.06167646,1823092.93648836,168300.274943656,55.6105175011164
"8",9359088.85877306,9097579.33108839,529068.770773807,277.507023631933
"9",1531257.98385356,7495522.76487231,86561.9283543361,228.638865059093
"10",2447361.92177537,7843397.45734421,138349.23282928,239.250222980959
"11",5018758.09611859,3717227.80053324,283710.115032784,113.388054728229
"12",3348063.80866397,2186543.86119495,189265.86021904,66.697003332236
"13",4043562.05197826,5308189.05300258,228582.337091755,161.917768602533
"14",3791377.30406993,21765010.5702488,214326.347369134,663.906637453273
"15",1676657.21910147,10257778.5486427,94781.3390068971,312.897034531137
"16",1049583.94933194,2649238.25714499,59332.9220692712,80.8107516160788
"17",2481355.10823331,3250523.5747739,140270.86576229,99.1519930360441
"18",1921466.38163313,3740357.08955607,108620.387299871,114.093576485375
"19",961056.162321709,5705750.23612397,54328.4512110933,174.044732998721
"20",1768968.40821605,8433669.8209659,99999.6853748495,257.255531953763
"21",3616056.82544348,1371843.37243711,204415.490498551,41.8458754048229
"22",2649980.72107724,9462267.52486526,149803.262243887,288.631250365839
"23",2621819.32408236,4431974.25038544,148211.3000437,135.190245479364
"24",4069416.68092374,3922463.9992742,230043.89782287,119.648454839224
"25",906947.973623569,4843378.39556823,51269.7183242388,147.739467166212
"26",2148808.92709704,2331303.64688351,121472.048704969,71.1126677420811
"27",3295665.36748053,4521952.26442,186303.779263756,137.934880063832
"28",2500747.81922048,5075169.22088368,141367.134631919,154.809873446559
"29",2342113.41226522,14475126.4747789,132399.540461512,441.540449225314
"30",1504683.12751704,4386254.22987362,85059.6532090083,133.795629796347
"31",1816585.44433486,5784088.64948293,102691.473768722,176.434320287397
"32",1662543.1124705,9150825.94831169,93983.4693468803,279.131226040766
"33",3460973.75739194,7696713.25574699,195648.65331814,234.775857359329
"34",3218306.87844631,10728683.5464873,181930.708196706,327.261234018654
"35",2254378.72016144,3932295.11711254,127439.903214126,119.948337275091
"36",1218391.71626126,4940150.34378596,68875.6157111474,150.691339784591
"37",3612904.71242316,9325990.57664749,204237.301725459,284.474341268017
"38",7548375.88572983,4560878.8277293,426709.267479407,139.122272262466
"39",1876244.93165705,588688.290530196,106064.021256928,17.9569893712002
"40",1539015.58043564,7890736.20191359,87000.4648561021,240.694215237562
"41",4260500.99933954,4028099.87312402,240845.883676827,122.870707250989
"42",4240165.31731334,11646203.775258,239696.308706999,355.248712725011
"43",3657517.14767155,8428312.29583801,206759.24019984,257.092109267555
"44",10129692.1477656,5357900.96460701,572630.931686444,163.434150502195
"45",1789851.01816053,10282632.7294376,101180.17814937,313.655171337224
"46",3020660.72443616,14372706.168636,170757.782142873,438.416282534062
"47",1510510.19680951,10762137.4050708,85389.057110852,328.281690162715
"48",1185120.73339083,5670153.08177035,66994.8089066266,172.958899064777
"49",940650.854386767,4649938.88742095,53174.9402925298,141.838906126273
"50",2220202.75328005,5775639.89552067,125507.93771398,176.176604637977
"51",3175376.82099296,5218096.33336064,179503.87444517,159.169635108021
"52",3065023.91981186,4052414.73601317,173265.631101163,123.612393031879
"53",3595152.84113634,8560768.62212268,203233.789432502,261.132476438949
"54",2733473.46207167,7853456.10718806,154523.102231842,239.557045914658
"55",15116157.6899294,7746198.02229404,854515.550446692,236.285310564389
"56",1048716.38895345,16240668.1440627,59283.8789295014,495.395457894138
"57",1539382.2768674,5123061.823228,87021.1941849208,156.270760243681
"58",6597893.51491148,12556324.6636387,372978.552111782,383.010486454943
"59",2864708.37689262,9867854.28386913,161941.804641301,301.003022044825
"60",6175593.72748069,7701908.32796785,349105.968700566,234.934324680921
"61",1957116.94039318,6517401.28594401,110635.711396607,198.802842696496
"62",1237395.56493744,2940128.54572921,69949.9022160408,89.6838919593114
"63",3569765.98042759,7486214.41449494,201798.6716137,228.354928803729
"64",1413780.50919727,4210362.73617982,79920.933269462,128.430342710546
"65",901584.361518359,1735735.49520988,50966.5136313215,52.9458192732647
"66",5784747.92730082,13400127.3284593,327011.477432921,408.749329451002
"67",1989969.11987592,5620808.87359572,112492.843268998,171.453733366774
"68",2371339.45908142,5789588.03508809,134051.68725667,176.602070199275
"69",2426501.9813962,3251248.45800689,137170.021564022,99.1741044330596
"70",13748904.5276989,1416357.38991881,777224.805504164,43.2037039053155
"71",1584389.01558589,6623977.65112152,89565.4226124571,202.053783283389
"72",3200350.93846837,4035069.73518493,180915.659912031,123.083311681823
"73",12537273.6282816,2031755.4198034,708731.378391827,61.9754309117121
"74",3349911.22436616,15089295.9177179,189370.294525565,460.274700163172
"75",1061751.5533234,7496283.13846562,60020.7560437278,228.662059032462
"76",2222613.1603233,4041353.15575061,125644.197889589,123.274977319016
"77",622240.422834589,1914281.6598363,35175.2163701572,58.3920828257084
"78",1158305.11481114,2627738.66529455,65478.9234851308,80.1549411497353
"79",2752723.44553987,2552356.00073293,155611.302722789,77.8555142236677
"80",1569946.79031229,10662456.8448328,88749.0044238875,325.241095013292
"81",2567069.19199133,1678420.33133763,145116.278132679,51.1975123933441
"82",3745901.56385422,4544626.93835528,211755.606313139,138.626534519001
"83",7293296.07739437,4257835.44791368,412289.620152439,129.878421420009
"84",5909958.71194197,3591963.34582372,334089.636099577,109.567064030789
"85",3575805.91667298,3907402.80440397,202140.10887251,119.189037316313
"86",4357586.44732183,2890939.51370304,246334.118632078,88.1834596601095
"87",2421312.11297196,7237116.99713439,136876.638591691,220.756612771473
"88",6186919.883733,2731606.76433414,349746.235681297,83.3232704344588
"89",1810103.41922256,3696471.03752297,102325.045250943,112.754903060782
"90",2584993.6274655,2873445.97998507,146129.545469514,87.6498475531735
"91",1089231.16729096,9367358.91039739,61574.1770874367,285.736215746244
"92",3183591.28795662,2050845.94637907,179968.237804104,62.5577567169379
"93",4049424.24510554,3371605.12477347,228913.72654202,102.845390953697
"94",2442811.38304134,3146700.95122304,138091.991128651,95.9850509079551
"95",2662162.45182573,4490234.35124032,150491.894803131,136.967376141966
"96",3818259.84957921,4068399.88489632,215846.016166224,124.099994285733
"97",4731262.79215781,3619284.04475005,267458.02154751,110.400438004971
"98",13610850.7380332,4455231.17075548,769420.632480354,135.899660425457
"99",3062317.38233861,9462018.72053084,173112.630688875,288.62366098983
"100",4521955.17452245,4776902.97665014,255625.873605872,145.711741440798
"101",4814146.42804198,2932509.65120646,272143.428857581,89.4514898372273
"102",13612823.8260067,7435472.44715072,769532.171033357,226.807126710615
"103",1134325.94277845,6559001.63400595,64123.3822286102,200.071794398106
"104",5897586.07012729,8866409.77966111,333390.211348418,270.455568312198
"105",1486667.03189231,3963156.19999233,84041.2043289783,120.889704966908
"106",5826774.55201606,2791167.2773485,329387.2401822,85.140068078215
"107",1921030.11326315,7486277.28812959,108595.725073268,228.356846662819
"108",2725583.9617907,2825098.16154398,154077.10922134,86.1750751212547
"109",5270837.0768555,4296126.23010744,297960.125743108,131.046420138395
"110",2605912.2140428,6788630.97351624,147312.072001079,207.076268030813
"111",1379676.89062547,1585280.74822779,77993.0576152195,48.3564392297602
"112",1378775.06819073,9548792.9997585,77942.0776433224,291.270570797364
"113",4977922.72628672,2036972.02763974,281401.693855568,62.1345551426129
"114",4457395.65892527,3715326.27401817,251976.327792795,113.330051720577
"115",5948532.95395299,7708965.70030016,336270.235847293,235.149598471819
"116",1765013.16226228,18993020.9454919,99776.0955418595,579.351552819254
"117",3995084.04460272,2816067.86639467,225841.878040797,85.8996204933582
"118",2016052.52994817,2617332.33006484,113967.336984439,79.8375126326084
"119",1628090.21403748,5591897.49710557,92035.8489215795,170.571838332183
"120",2366910.91628113,3123877.67126175,133801.341979365,95.2888634650016
"121",4063482.76992916,752410.576033946,229708.45416557,22.9510743358793
"122",2105004.1585289,4148952.47278688,118995.767582939,126.557121406898
"123",7944650.32413857,7016521.82155185,449110.639363109,214.027711777526
"124",2074167.04815423,2609992.88489802,117252.547454748,79.6136346636201
"125",3640400.61553028,15334777.0951675,205791.643593318,467.762708613826
"126",4157977.51078889,5973744.86313935,235050.236591792,182.219478014491
"127",2381333.1100221,2570929.53328685,134616.627786513,78.422069957868
"128",6714495.76248707,6159745.95124792,379570.070658639,187.89314201618
"129",1174310.84939787,3323204.12608093,66383.7267678986,101.36899634375
"130",820777.222329774,2676865.30382932,46398.4905635442,81.6534702358451
"131",479168.317405686,5207741.20393508,27087.3582363673,158.853768541583
"132",1836769.77273663,10366356.2326388,103832.492726611,316.20902212938
"133",2237219.32672628,1454105.37912363,126469.883661052,44.355145596681
"134",3460103.94396374,7032923.95778929,195599.482813596,214.52803255988
"135",2007407.42214725,3279829.68519775,113478.629523013,100.045928794336
"136",711252.47074219,1636342.32236137,40207.0624698327,49.9139904138811
"137",3227558.30214225,4774989.7704581,182453.690661834,145.653382163388
"138",4984883.0108783,5065878.03553134,281795.158355016,154.526460782673
"139",1386148.47988164,3971491.26434169,78358.8961946348,121.143952697561
"140",1187761.29375066,8042908.10856453,67144.0796363752,245.335974474636
"141",1037393.21524173,5469631.3077827,58643.7805516231,166.842304897519
"142",1456981.16668992,3711127.50783641,82363.0640261148,113.201975112106
"143",878318.580160522,10560161.2812468,49651.3003098297,322.120733393086
"144",2484576.59706751,1656352.22844224,140452.976346269,50.52436041205
"145",2637674.05063013,2475336.0636353,149107.566850455,75.5061449325153
"146",1977482.57097713,590074.174573137,111786.979356734,17.9992635346737
"147",1375783.18492097,978503.087856272,77772.9466490861,29.8476627291101
"148",8092903.96197596,15121957.5245038,457491.409234724,461.270989940521
"149",7329941.84955404,4255549.46133346,414361.203607104,129.808691076491
"150",2268926.94418628,1489463.74649527,128262.313506186,45.4336957178389
"151",3606120.70586747,3179807.12774285,203853.802213541,96.9949015699273
"152",2918779.45974605,4005643.84608384,164998.439936826,122.185722267652
"153",3229326.64524816,5838895.68730237,182553.654998904,178.10612081651
"154",2321877.39172112,1871744.5336618,131255.599349703,57.0945562146239
"155",2948915.10604428,23229386.7235228,166702.00633993,708.575076494414
"156",4739212.84575149,4150859.24119904,267907.437633398,126.615284310188
"157",3299450.31887037,5811861.1039135,186517.742354552,177.281474336568
"158",4207827.51383535,1765097.36652665,237868.254481443,53.8414559279005
"159",1773960.82307146,7270634.85733125,100281.906307955,221.779021181802
"160",3881797.04308774,9031953.29098398,219437.770168695,275.505206840966
"161",2547913.75406657,6916985.91709276,144033.422296025,210.991529119952
"162",3477830.85429674,3448825.62088814,196601.584065226,105.200877975056
"163",1682878.97188958,12975132.2115402,95133.0543447184,395.785537033022
"164",1737977.17139304,5591814.70835573,98247.7524871368,170.569312994539
"165",1901373.00669013,3290034.12090146,107484.50993593,100.357198691186
"166",3780322.67845853,3526449.39178085,213701.430000377,107.568666244834
"167",4327610.55604282,3154308.26378977,244639.583171293,96.2170997411009
"168",1783703.0140283,2660643.34967611,100832.631818948,81.1586456181396
"169",2333342.71843346,3366416.37319929,131903.733628771,102.687116433265
"170",3944352.82312356,1828975.0733222,222974.044922334,55.7899426235526
"171",1790102.51097344,958999.511207412,101194.395024045,29.2527374958113
"172",2838097.43744037,5140564.74789268,160437.489719455,156.804658806341
"173",3920256.13023706,2227143.08556171,221611.860218507,67.9354173658773
"174",2247261.14480604,5657711.5724054,127037.547076579,172.579390834323
"175",1658135.12323185,2782367.69675276,93734.2859612677,84.8716510266607
"176",1861562.73937049,3725873.13430523,105234.03774651,113.651766728538
"177",1908902.13563756,12919718.4328003,107910.131175062,394.095228848101
"178",1168131.9399301,4655942.26433404,66034.433360585,142.022029482307
"179",4271628.94643613,3168058.84332869,241474.94590505,96.636539051514
"180",1535836.20492597,4662244.41811661,86820.7349360094,142.214266546148
"181",620223.941045356,5744786.98828422,35061.2247671693,175.235486331009
"182",3939206.85683833,4294848.35859173,222683.143735471,131.007440723322
"183",5159680.54261792,6371488.49453788,291676.453067277,194.352007701897
"184",2452464.39463389,3693709.99067724,138637.675335159,112.67068176802
"185",1314681.79880386,2968857.86814407,74318.8887024886,90.5602337271777
"186",4420348.02643593,12147811.2928609,249882.027196125,370.549443191379
"187",1495188.95172038,2968983.09394005,84522.9479811761,90.5640535386529
"188",6607626.20537314,2455595.11626178,373528.740560314,74.9039790870824
"189",4246589.63706318,3181648.06970268,240059.47514386,97.0510565431745
"190",3529036.36180407,9454032.26963117,199496.228546389,288.380047151699
"191",1734504.19078047,4442377.59327834,98051.4250869653,135.50758272007
"192",4176727.45550206,1134773.2379581,236110.169919829,34.6144322904464
"193",4396926.1024891,3393142.05319303,248557.987142793,103.502340312024
"194",8814354.42417403,4588766.31347959,498274.963592319,139.972935157011
"195",2412310.60859789,6173518.77664117,136367.784051878,188.313259900596
"196",2596423.84932082,6145696.28062672,146775.695272974,187.464579413404
"197",1914978.6097542,3021295.08093639,108253.633917694,92.1597465558074
"198",2402025.4710102,2121896.87259486,135786.365798149,64.7250509325606
"199",9209641.85321435,5513138.70545656,520620.539891518,168.169428079966
"200",923617.947814802,3416225.38011179,52212.0710347721,104.206460069117
"201",2409238.25581538,11261925.5301839,136194.104120578,343.526922987756
"202",5039687.06643501,6533867.55900627,284893.228556543,199.305119869524
"203",7148661.39268878,3121083.14478355,404113.429499359,95.2036209299049
"204",1313718.81555287,3072061.1371705,74264.4513130624,93.7082834417588
"205",888835.253761817,5880516.18564474,50245.8072814834,179.375687170012
"206",2258410.11869967,1830988.05854254,127667.797948464,55.8513454997224
"207",1105511.62116203,8891012.44058288,62494.5102360136,271.206032909137
"208",1780538.97977317,4580201.38122352,100653.769139119,139.711675675616
"209",863120.532688713,3377248.46901893,48792.1555345844,103.017532092333
"210",2075950.32198948,1666309.26269182,117353.355825115,50.8280837254989
"211",4472541.03688232,2706626.92530079,252832.495163311,82.5613006259341
"212",718389.163203462,4273681.44179793,40610.4992963072,130.361777974459
"213",1437470.15556333,2391794.65854855,81260.1076562091,72.9578487504275
"214",691717.667437918,2798589.60140777,39102.7611294505,85.3664741345033
"215",4061920.00495857,1805331.36561302,229620.111149014,55.0687293518446
"216",2167388.51244634,11397512.7119834,122522.351627676,347.662791870509
"217",4652847.32481812,4126139.70511774,263025.19955585,125.861254624507
"218",3624283.64804937,5916708.82215556,204880.552321251,180.479685329301
"219",3373536.93813393,1793687.11764044,190705.854806099,54.7135402977342
"220",3113000.36992466,1926197.26968922,175977.737148054,58.755549337481
"221",3762512.43648815,1457780.37971636,212694.618015937,44.4672455783596
"222",2122840.79355957,2963374.31435343,120004.071565605,90.3929667393356
"223",3808410.7285566,4404510.89360651,215289.245904581,134.35251995686
"224",4719083.24476512,1554875.44274999,266769.512413248,47.4289742944525
"225",2104191.38076597,8451618.75889389,118949.82130137,257.803035433587
"226",1029035.00726561,921745.166763516,58171.291521278,28.1163536438282
"227",8492039.52023341,4064802.14740332,480054.52006377,123.990251090631
"228",1549082.29173259,6456635.16437859,87569.5354838074,196.949269903164
"229",7428087.77636192,4581647.30707538,419909.387371171,139.75578131789
"230",1815106.34820531,9021785.35196115,102607.86054708,275.195050216659
"231",3927805.43703462,7133260.3334959,222038.62211038,217.588632305265
"232",2725265.70785905,9407289.53156412,154059.118344349,286.954235114747
"233",1636621.22123567,7979930.90145372,92518.106282303,243.414956073373
"234",7836677.39810354,2821124.63146339,443006.935881263,86.0538689777471
"235",1286683.37629642,2840028.03411183,72736.1394409799,86.6304868685697
"236",2046042.70988238,4647942.71501537,115662.680182106,141.778016097973
"237",3707171.18843957,9653257.03758299,209566.18035283,294.457078236127
"238",6951603.42655423,3231843.36849518,392973.753673302,98.5821833914585
"239",827631.090547953,2932184.86301767,46785.9393513435,89.4415826959645
"240",3948531.53914378,2016655.88310718,223210.267505706,61.5148438330736
"241",1080519.56252248,5683095.50379173,61081.7105561451,173.353686830075
"242",4638729.41789911,2670335.16648711,262227.115065762,81.4542789002387
"243",1816538.88687772,4149638.87559043,102688.841878269,126.57805902031
"244",2249048.90809421,7361582.17704326,127138.609235469,224.553222876789
"245",10192495.6585512,7156710.77229722,576181.210645542,218.303950219821
"246",1057286.60686439,1389246.35293554,59768.3528696282,42.3767253314555
"247",1670287.74597184,3945352.6751423,94421.2730464154,120.346637079123
"248",1923285.05680441,5733779.31891653,108723.196905787,174.899715083276
"249",2622535.88423519,1406780.9437929,148251.807149142,42.9115898203862
"250",1239658.28283196,8347842.58312817,70077.8135323156,254.637510120471
"251",1954255.85116551,3103754.97344605,110473.974182269,94.6750529363924
"252",5278782.78986565,6989548.39195324,298409.296456052,213.204930695587
