"","stat1","ifngr","factor.stat1","factor.ifngr"
"1",1858250.55473419,549405.228843896,105046.800133902,16.7587227630199
"2",2151533.83865315,3617729.78473137,121626.087803135,110.353027803198
"3",4158502.36436793,15386341.2013665,235079.906535319,469.335588730257
"4",1115253.65757161,4324779.31373334,63045.2270104588,131.920436364638
"5",1996068.38247392,6109103.58468746,112837.63424321,186.348378084763
"6",1027588.35026902,2786710.19810151,58089.5120820115,85.0041120451968
"7",1427838.19747591,1946313.56564885,80715.6136031706,59.3691645877684
"8",4049298.50257563,3300669.70896914,228906.618323823,100.681620197372
"9",1441752.0602184,9065502.12338275,81502.1634873493,276.528560008494
"10",2460642.27550755,4872837.72079699,139099.970484468,148.638076495675
"11",2732911.53492934,1968600.75120931,154491.336521852,60.0489993333563
"12",4155120.72088908,16068287.0723962,234888.742418218,490.137250585611
"13",2616659.01042196,2318379.78613932,147919.58780052,70.7184461586871
"14",3143517.78985589,15686730.5210494,177702.885193322,478.498481737539
"15",3125595.84511727,3307920.78235748,176689.758657628,100.902802527408
"16",2607795.65566077,5035594.29614444,147418.542850611,153.602704025424
"17",5877059.08589349,5067828.73959739,332229.822075472,154.585963872413
"18",7758838.00945273,4942607.95172762,438606.67958573,150.766305161679
"19",2385630.54031467,3718471.13666312,134859.561281076,113.425980696909
"20",2757564.07389357,3739611.6106973,155884.943173426,114.070836851925
"21",7142141.81675287,2192924.30650657,403744.878235617,66.8916285532356
"22",10880921.4173943,1754348.37902355,615097.880365876,53.5135753543452
"23",1418969.60632927,1265271.74559717,80214.2726406848,38.5950793532947
"24",1755697.87433499,6601964.89856295,99249.5028352979,201.382319675086
"25",1008671.60881358,3036421.66756114,57020.1497434443,92.6211587490047
"26",3637358.38009283,2620300.0743234,205619.666193852,79.9280388974665
"27",1802376.12350231,4643445.90262426,101888.221655205,141.640848069306
"28",2370017.48534694,4329525.55461345,133976.956155251,132.065212808145
"29",1258062.29012545,3293472.34088151,71118.1910373283,100.462076061147
"30",6328099.21264636,5606733.95788722,357727.095264316,171.024400703217
"31",1564540.19981297,4990638.25017969,88443.3701647501,152.231392157078
"32",3605027.8178556,4174771.28460377,203792.021315234,127.344682730659
"33",2288910.13457861,2246602.46459566,129391.962143628,68.5289944220273
"34",2451605.51541361,9572503.35951797,138589.122940778,291.993817182653
"35",2020909.34918046,34927448.6299211,114241.89270454,1065.40563809374
"36",1636154.12106974,5833490.66705841,92491.7011359956,177.941249368184
"37",1874937.61570793,8058657.41816322,105990.118759297,245.816381830476
"38",2539530.62873684,1198212.60355138,143559.52468907,36.5495480928147
"39",3769871.47767965,6108833.79433833,213110.62420372,186.340148564133
"40",4039560.86341567,9592263.26214541,228356.150125653,292.596561227617
"41",1533199.76029023,5114046.74694616,86671.6968679135,155.995769842857
"42",3976079.91333971,9931753.67828348,224767.575561286,302.952170286403
"43",867195.646381338,2369138.30869289,49022.5214841607,72.266753241832
"44",10917752.4301088,2824000.71977154,617179.935458768,86.1415994252704
"45",1806067.95288363,2734526.71915494,102096.920564058,83.4123389593897
"46",2285450.36713694,7613739.27885772,129196.38168327,232.244869661672
"47",1713925.99506525,5758955.42439911,96888.1408318334,175.667671684131
"48",2837931.72625196,2519953.89074864,160428.122075224,76.8671399788389
"49",4380945.22933424,3651514.64609432,247654.589275381,111.383580654615
"50",2384846.12336685,4522474.88736219,134815.2182348,137.950821836021
"51",982202.360467828,13298071.6629857,55523.844611939,405.636285536827
"52",2263585.19029814,5203609.23669675,127960.34445706,158.727729527431
"53",4063713.13338244,5233340.45541412,229721.476598725,159.634632530411
"54",1231619.05130127,1243228.12855634,69623.3562226256,37.9226742736074
"55",1318548.05276249,7576547.97644291,74537.4478229607,231.11040880538
"56",2631787.2750466,7243974.24936743,148774.78775531,220.965782220645
"57",353472.23638769,3984332.05520654,19981.765792618,121.535640367908
"58",4776510.1873574,2740253.32963194,270015.85427249,83.5870200004815
"59",1054793.1243853,2931247.45365712,59627.3964442684,89.4129885312857
"60",5280876.37277814,2025146.42253107,298527.646581234,61.7738340807871
"61",3240235.76310509,3422009.25228581,183170.346822423,104.382887786169
"62",5899908.16783517,4769942.34062612,333521.479402227,145.49941843538
"63",2527636.16497276,2727594.04762796,142887.131316421,83.2008689659712
"64",1056977.96881357,4569906.56768865,59750.9055778429,139.397648948402
"65",3061046.31288571,2412463.43567614,173040.777203652,73.5883165500531
"66",2002833.71232795,3237976.87183241,113220.077962226,98.7692760447464
"67",2201082.50205089,9049580.22653487,124427.070979265,276.042888156232
"68",2492986.53568591,3499760.11580764,140928.389706935,106.754552812164
"69",4656106.39626193,2471803.95984156,263209.434682651,75.3984037878343
"70",2461258.36005897,2551481.33796559,139134.79770977,77.8288340428842
"71",8961818.98389011,5214351.94507032,506611.126921781,159.055418566241
"72",4812980.50354865,6432525.44475982,272077.519211053,196.213841687755
"73",2097052.8500044,3383502.2364909,118546.280555881,103.208293209601
"74",1041314.73064874,4713778.44635332,58865.4635986874,143.786229182721
"75",4227492.21707342,20792653.5990721,238979.899057833,634.246452127172
"76",2415601.25431694,2586140.29870771,136553.804070696,78.8860498898353
"77",2450061.74241104,4643326.16659439,138501.853539114,141.637195714316
"78",3651513.3178788,3181948.90593001,206419.844036783,97.0602330683806
"79",358982.159964584,3196209.10836855,20293.2414648628,97.4952176055955
"80",3861665.67608979,20465418.9670292,218299.745116008,624.264686048233
"81",4708493.25748239,5214329.78169187,266170.861023275,159.054742508032
"82",3472116.22106443,8703730.10672082,196278.536167587,265.493286566678
"83",1426100.15629822,1878068.43459766,80617.3622324115,57.287456640395
"84",1972669.45421878,5505889.70222959,111514.894135046,167.948308896873
"85",2799665.16316653,4466101.10140847,158264.915399996,136.231230175257
"86",3404129.36358496,5203688.55861554,192435.242909215,158.730149114971
"87",3100064.57892205,7437038.76356593,175246.477604736,226.854904673371
"88",1565469.71819379,2762673.09459709,88495.9157869333,84.2708988675496
"89",1947663.30988222,3401998.18209679,110101.298191512,103.772482278754
"90",10997291.9107074,4711369.23886603,621676.297857208,143.71274018364
"91",1222369.4420092,7189418.12144007,69100.4763256467,219.301635294191
"92",924062.297273502,7121317.26575681,52237.1900848694,217.224328234843
"93",1977692.18558659,3216424.99360027,111798.828858906,98.1118706664344
"94",3746865.55757598,8024154.30402622,211810.100824421,244.763919833528
"95",1586151.74255952,11139279.6472885,89665.0694698835,339.785807611415
"96",7623853.4773539,4805383.61240179,430976.011520851,146.580497422027
"97",2002863.46906928,4329814.54548308,113221.760109153,132.074028009768
"98",1833191.61610823,5540081.18528134,103630.219732135,168.991265088838
"99",6461230.97992957,3411250.89599037,365253.026637587,104.054721432674
"100",1133486.39851777,3031208.17257554,64075.9228384163,92.4621294706088
"101",3200844.24570029,10995156.8131367,180943.546542315,335.389572383636
"102",3485837.56547788,1342743.9262815,197054.203001372,40.9582436076055
"103",2456797.10824136,5575699.89525095,138882.603393542,170.077756542175
"104",4493867.49800507,2463169.47373102,254038.078820164,75.1350226779889
"105",7744197.38399342,1737894.91145825,437779.045845736,53.0116887924035
"106",4415860.63573164,1853669.92798779,249628.355250092,56.5432194423491
"107",1859888.41538906,2939092.17327414,105139.388305299,89.652279084621
"108",901763.314254121,4366506.47447983,50976.6298194852,133.193256283207
"109",1663352.15096443,3370273.26583152,94029.2042477826,102.804764739027
"110",1230571.87520596,7347183.0521881,69564.1594164103,224.114000734718
"111",1888124.14466883,1484925.51106644,106735.552505401,45.2952641460371
"112",7418630.21025204,9861322.94028473,419374.751686889,300.803793914741
"113",2023435.17332237,5402064.63873205,114384.677402293,164.781292342135
"114",881415.66009841,3304006.59294624,49826.3780658434,100.783406475567
"115",860372.881278445,15795509.2354247,48636.8309537324,481.816601444135
"116",1209987.20842624,1340087.1051037,68400.5093523628,40.8772015511923
"117",2919898.85296561,8420083.0974724,165061.719173044,256.841090808446
"118",916087.523117201,3434629.43483877,51786.3765469557,104.767846154819
"119",3403746.53172579,7651164.74719678,192413.601445585,233.386473372817
"120",2297997.62586504,1193787.21647229,129905.677518798,36.4145587784001
"121",2060423.99113201,2564068.04190292,116475.653208403,78.2127712002169
"122",3985300.6610561,4405323.1877889,225288.823915003,134.377297684282
"123",912596.157169126,5606551.28822577,51589.0098247947,171.018828659027
"124",3737716.35526079,9959244.18275306,211292.896928241,303.790723905543
"125",3804196.25442214,6410158.51694781,215051.001917007,195.531574533053
"126",1712065.52139174,3140448.04772596,96782.9683589193,95.7943161448513
"127",2486093.03088912,3901921.71754004,140538.700265559,119.021845578102
"128",1369440.30504818,2694056.25937221,77414.3840039288,82.1778526822606
"129",2598984.23088139,5842736.72772046,146920.433499676,178.223285575978
"130",1265146.85129866,4876451.10787602,71518.6808849984,148.748297056226
"131",2033851.23850348,5576779.40839961,114973.49698557,170.110685354329
"132",2157783.81492602,8043972.77710748,121979.398612974,245.368450475972
"133",3303099.41195048,7263166.85083319,186724.025382683,221.551221656201
"134",2747763.30276581,2035351.29883471,155330.906128641,62.0851174174301
"135",1536746.47815649,12307468.1281008,86872.1926309201,375.419518135218
"136",1992271.8844383,1586248.77902486,112623.018421172,48.385967452104
"137",2012981.36705884,2231242.83513151,113793.724317734,68.0604736318738
"138",874827.183058041,1273951.27567768,49453.9318265119,38.8598344569886
"139",2496221.49174148,8279119.72814339,141111.261592184,252.541229972943
"140",2797817.64103999,2245150.73806546,158160.475077309,68.4847118393906
"141",2655967.07290993,4989378.58350188,150141.670378838,152.192968051302
"142",2480184.21514796,11288141.3261276,140204.675241533,344.32659367374
"143",3523246.18463366,1929962.37058786,199168.910154145,58.870397684061
"144",7210174.37390865,8140699.90544009,407590.754894141,248.31895593585
"145",2244610.96423346,3071866.95509577,126887.732516741,93.7023602299196
"146",2338127.62501876,10417037.5747886,132174.224130951,317.754974948456
"147",3501828.41646716,2015956.83034435,197958.164915207,61.4935203530012
"148",2981978.95946799,4585856.85089045,168571.10412839,139.88418668073
"149",2655726.73765086,5871806.18823465,150128.084240059,179.110002709437
"150",5978040.25322721,2127352.54094627,337938.281828204,64.8914673199339
"151",1562039.32192138,4913781.54166497,88301.9956771346,149.887001891287
"152",1330687.84834314,11232763.919529,75223.7097895062,342.637394962482
"153",1346981.78277926,2495935.3509722,76144.8049936734,76.1344930578532
"154",2177245.3069134,1908929.21017508,123079.555668705,58.2288149584476
"155",4826540.57599962,8303477.01807319,272844.0693498,253.284209922462
"156",1650357.69130788,2700758.91430547,93294.6281687323,82.3823063894797
"157",4103427.00585823,6080658.67180825,231966.499593003,185.480711772297
"158",4825176.97139038,12283968.922105,272766.984857355,374.702712655839
"159",1335808.01627636,2365397.9132641,75513.15259697,72.15265849587
"160",747994.604177644,3489929.89346142,42284.093222039,106.454697691844
"161",1196551.70342535,7179144.70478442,67641.0010046155,218.98826124436
"162",734145.240743382,7133217.38048062,41501.1894801543,217.587322092626
"163",1361359.27108271,3480500.84926786,76957.5636049337,106.167079865759
"164",2142792.82893314,2997447.5904834,121131.959011575,91.4323172192929
"165",1714153.64505635,2319347.12268548,96901.0098731228,70.7479532040238
"166",2728432.56324681,5641519.16758845,154238.140502649,172.085467571589
"167",2794556.94712416,4759457.61162235,157976.148232255,145.179598642275
"168",4033844.72066459,1691422.28680203,228033.016895003,51.594116130559
"169",2827604.51354278,5472444.92670585,159844.325317226,166.928129816938
"170",4096443.56696482,4220558.23907928,231571.726182165,128.741340126572
"171",1939378.61057612,5497621.89957131,109632.96460218,167.696112875912
"172",4700557.94495495,2966444.32193771,265722.278249038,90.4866123824497
"173",1073994.46681827,5229743.80895357,60712.8472602087,159.524922615498
"174",3948759.76787724,1991011.58705284,223223.169263269,60.7326058319323
"175",1482701.60971742,2543976.9176435,83817.0392347762,77.5999237721543
"176",4219708.2761563,4049713.64559789,238539.873312278,123.530000613586
"177",1849526.26257387,2967759.97795467,104553.616385058,90.5267443529555
"178",1881935.7128235,1177519.97747061,106385.720798615,35.9183528192348
"179",4405810.10866683,7072826.4374448,249060.199516126,215.745193516849
"180",1864717.85476363,5328856.12236987,105412.39624357,162.548184309677
"181",4009854.55023441,3381345.06039598,226676.853899686,103.14249202274
"182",6674552.47173922,1735843.44208385,377312.078662247,52.9491120190177
"183",3472280.04000495,7003004.32799011,196287.796843151,213.615382379917
"184",2278733.04704408,1682005.55299572,128816.651953373,51.3068738130347
"185",974600.76707771,4941572.71164368,55094.1269619072,150.734726828148
"186",3297476.53787519,2779200.62115307,186406.164625068,84.7750444798747
"187",3861386.97245096,4000101.74701387,218283.990014862,122.016669450236
"188",2849897.26906132,7233634.76809926,161104.533542335,220.650392976077
"189",4137649.11409396,7166512.24192781,233901.073461333,218.6029282848
"190",2052459.95114013,673028.137586477,116025.446472204,20.529640741239
"191",8007500.59347385,2497170.07913741,452663.561580409,76.1721564544177
"192",5940436.2190002,5212398.56405015,335812.527872362,158.995833820321
"193",5208235.03520655,2785797.70122763,294421.235823061,84.976277795851
"194",1358524.35724234,4555110.16842154,76797.3060837792,138.946308589429
"195",2444107.64856236,6967079.15050952,138165.268946198,212.519542628125
"196",4263636.20751707,1075925.42889905,241023.1168201,32.8193745344307
"197",825643.76604579,7076858.2805529,46673.5960081662,215.868178405462
"198",4204639.76758538,1766970.46012851,237688.051363869,53.8985916352703
"199",2454863.39426399,11069565.1124812,138773.290650339,337.659277866063
"200",25578642.7671608,3927357.28150261,1445959.24785975,119.797716542539
"201",1618968.40230201,5766215.6797827,91520.1934133415,175.889134096162
"202",4764270.81998459,3152738.19412861,269323.963518091,96.1692072916144
"203",3944486.22875096,2482884.03250681,222981.586335004,75.7363835816956
"204",2992290.3140631,1743810.10597627,169154.004428084,53.192122286321
"205",4041084.40480214,3590034.50946221,228442.275835188,109.5082279802
"206",3640757.47388047,1848520.25945225,205811.816775935,56.3861370871445
"207",1900466.69271214,2541815.1007243,107433.276057344,77.5339810244134
"208",1970463.18131657,4924140.73268438,111390.173651036,150.202992350112
"209",4123966.05608584,6127652.71790575,233127.570955905,186.914189556478
"210",1640006.65945998,5399312.49903854,92709.484916152,164.697342747724
"211",2264736.85972466,7715218.82901763,128025.448265456,235.340340104908
"212",2399117.30417892,5659750.40331055,135621.967289507,172.641582091534
"213",1350994.95467064,7804229.01895612,76371.6693766824,238.055452772114
