"","stat1","ifngr","factor.stat1","factor.ifngr"
"1",2438456.190504,5505138.709176,137845.792337616,167.925401061779
"2",2699608.69194244,1758884.37754101,152608.728666725,53.651938692764
"3",2761837.20171234,3322013.59870747,156126.5028505,101.332681221239
"4",2639259.47705157,5311220.41361107,149197.190917562,162.010235381816
"5",1928189.67019554,4999422.74243918,109000.454427018,152.499348963205
"6",2545909.22303035,3921084.00912462,143920.106268437,119.606360459487
"7",2002457.35787879,3832312.76737389,113198.802666223,116.898536522391
"8",3765852.690377,2979466.78627396,212883.442381825,90.8838417098112
"9",2374344.03865666,7734285.36515759,134221.535972347,235.921934120483
"10",2727432.70563127,4287099.82105511,154181.618607453,130.771084049636
"11",3331776.55362193,5793178.68982442,188345.142600648,176.711597346278
"12",2751683.79922126,4688945.44780096,155552.53157443,143.02873850687
"13",2676694.55239875,4815500.6906145,151313.393637359,146.889102619133
"14",2255785.99933245,3411746.34005291,127519.45662711,104.069834156857
"15",4092254.04260958,3193776.18680173,231334.892604217,97.4210052466625
"16",2398057.40716125,6179220.74253695,135562.05137026,188.48718919838
"17",2038920.40869238,5271428.48778238,115260.056893393,160.796446691503
"18",2312135.96095882,4523723.9397188,130704.916812465,137.988922169003
"19",2025929.13358465,4181639.22751604,114525.66083671,127.554178281805
"20",1646345.20935474,4863507.60030698,93067.8027878932,148.353476178042
"21",2094288.78945504,4315225.064697,118390.028367313,131.628999366221
"22",2941497.24921923,4188492.65227474,166282.675307666,127.763230980029
"23",1963404.92117999,4888432.64227743,110991.170599498,149.113774490307
"24",2806080.66265798,5144872.28864226,158627.583228143,156.936053408035
"25",2272372.87736545,3366033.57751701,128457.111916457,102.675439866721
"26",3254120.6245262,4519182.66474646,183955.257263523,137.850397880815
"27",1436765.1451641,4293361.39565262,81220.2534576932,130.962083310711
"28",2779229.36169976,2190851.7384192,157109.68068378,66.8284081975488
"29",4023029.78292124,3769813.25140992,227421.649068047,114.992089321174
"30",2938701.15522857,3649045.13583646,166124.612270448,111.308252216517
"31",2094808.94097506,2504099.33795779,118419.432503705,76.3835223487109
"32",3149183.49536074,8639440.3312986,178023.167209259,263.5322303804
"33",4253437.00649898,3816606.81531978,240446.556555854,116.419451718706
"34",2329422.5031805,5322748.45992047,131682.124079343,162.361879891106
"35",2976826.19147911,4597678.84505634,168279.818441599,140.244797596554
"36",3246620.18522073,4207581.33235874,183531.25784825,128.345500460996
"37",2497702.79030545,5403462.94500444,141194.999317321,164.823945425736
"38",2564481.91264659,3572527.70956975,144970.019375739,108.974211209951
"39",2304884.6882131,4482945.98299786,130295.002768906,136.745056192396
"40",2090969.41923045,3404794.13206662,118202.3845538,103.857768235173
"41",2444508.63125884,5318351.09940016,138187.936475648,162.227745481785
"42",2143370.57871304,4345104.38033294,121164.619174383,132.540419827481
"43",2102446.31713772,5979306.42861629,118851.172951872,182.389124623339
"44",1827386.96791641,3371144.4879891,103302.08329386,102.831339969545
"45",2969016.19232854,3846421.80720843,167838.319625562,117.328910087522
"46",3582305.95622686,3483157.1064105,202507.555745666,106.248104717187
"47",1998706.57959452,7121631.16067172,112986.771379177,217.233903094308
"48",1779416.41565112,3287265.57249369,100590.310651959,100.272748575341
"49",2256590.96945733,5310252.21983481,127564.961543338,161.980702188054
"50",3223561.68834344,4701391.40825041,182227.762306873,143.408382510497
"51",2844234.59276272,5187831.42101976,160784.422767259,158.246452639527
"52",3442644.71515106,4819558.8213783,194612.513583367,147.012889370398
"53",3525808.33654234,2470814.27332883,199313.748458527,75.3682149927182
"54",2941880.05938089,3156766.78867749,166304.315544736,96.2920930881536
"55",2032703.71103321,3729228.63555129,114908.627321729,113.754120896575
"56",3573900.56879616,3620252.59131173,202032.399663387,110.429981959885
"57",2336483.92861636,8254736.44582189,132081.306065072,251.797457167325
"58",1899870.51815174,3373244.36382472,107399.574342722,102.895393304166
"59",2340498.27935041,5235787.9164934,132308.237087992,159.709288393784
"60",4202461.58046041,3970085.58369399,237564.918567278,121.101074670503
"61",3056376.06067497,5166855.382943,172776.768106867,157.60661233889
"62",3890910.14114764,2932329.02581439,219952.933093339,89.4459801501863
"63",1448619.17635116,2089366.68381593,81890.3611790207,63.7327698501218
"64",2102176.84193186,6230636.71178565,118835.939533526,190.055550635428
"65",2517137.22889485,3467372.17358885,142293.627045974,105.766610732232
"66",3043513.46043767,4208565.82747026,172049.646033427,128.375530900769
"67",2866959.63608989,4172186.68829157,162069.06819806,127.265843777594
"68",2011544.74420204,7299111.15853494,113712.51210783,222.647644944618
"69",2391107.18468544,3498566.69191532,135169.155681656,106.718149336004
"70",3307709.61975837,6066341.34000478,186984.640172727,185.0439845957
"71",2915598.70533185,4532800.03186848,164818.632067336,138.265773760729
"72",1813255.82415829,6076396.11187142,102503.250525996,185.350689237942
"73",2867888.81374734,6289769.67637101,162121.59455917,191.859306602088
"74",2714674.45236563,3448439.07087037,153460.395262497,105.189086888547
"75",2664518.71043252,4062090.9060309,150625.093970648,123.907549033718
"76",1854037.01065121,4449115.83138627,104808.608722086,135.713121834795
"77",2672350.03665805,3367475.88432828,151067.798405043,102.719435115984
"78",2349238.39792571,2787954.48654325,132802.315503191,85.0420670626186
"79",3289464.97989053,2384951.03481093,185953.271699391,72.7490950165861
"80",1908402.87718593,2530949.59865991,107881.908122659,77.2025463615848
"81",2640761.37830843,6892707.49772262,149282.093311778,210.250954989988
"82",1286419.44705661,2739499.23963821,72721.2195357857,83.5640176982103
"83",3113372.36607831,3965479.06778039,175998.766069855,120.960560312346
"84",2979734.48521565,4882976.70522728,168444.224124189,148.947349906711
"85",3735904.80894464,2076634.76906656,211190.490316107,63.3444032705459
"86",2664257.24396629,4645674.34431821,150610.313285907,141.708823098632
"87",1960564.75583364,2944740.55529605,110830.616211003,89.8245738925245
"88",1662320.3832993,5946894.92837761,93970.8784792649,181.400463943904
"89",2699129.2568833,3148162.42470417,152581.626229594,96.0296308056514
"90",2960578.61911345,2592932.96909725,167361.344082688,79.0932493737544
"91",1654347.09584186,5385377.17867625,93520.1489843544,164.272268215658
"92",2638208.62916802,3716814.87110908,149137.786545362,113.375458980361
"93",1968998.73671034,3551842.48107315,111307.388679189,108.343241587776
"94",1934290.98251771,3741488.95462013,109345.361272023,114.128102208499
"95",2426748.9111426,5621662.66259288,137183.980488802,171.479776826775
"96",2297476.59992131,2701898.76641005,129876.223951282,82.4170757444268
"97",3549097.11491937,4163647.48298669,200630.26180023,127.005369055462
"98",1817231.83383628,4596486.69009954,102728.014131157,140.208432827232
"99",1763059.85552486,3844119.42843043,99665.6752210243,117.258679726379
"100",1922308.72044665,7928451.25679387,108668.004665981,241.844652320333
"101",3587415.62615778,4235380.6367458,202796.405101646,129.1934735249
"102",1982927.43103471,6426514.43356017,112094.776991863,196.03048546009
"103",2933230.7611476,5973814.75986841,165815.371198402,182.221610101779
"104",2633503.10203794,2867089.618753,148871.783359356,87.4559569782803
"105",4951824.32068235,3171655.44148854,279926.352443533,96.7462474930913
"106",3332629.92309939,3255216.24564662,188393.383529574,99.2951354126455
"107",2544458.62474582,3451233.39912859,143838.104028384,105.274323377262
"108",3960297.73349734,6143026.27614544,223875.409815739,187.383135221524
"109",2264068.41121595,3587012.78270095,127987.660908571,109.41605506593
"110",2152060.43396155,5550488.18039105,121655.856206525,169.308713734543
"111",1920623.65347709,3605575.45485317,108572.74792425,109.982279521046
"112",3806826.4078159,4764341.51271694,215199.684341544,145.328574189192
"113",2738882.06424295,4628920.32512363,154828.850210683,141.19776869269
"114",2050742.7416056,2747790.28585248,115928.37271307,83.8169227264582
"115",2471692.41063593,5858670.09373817,139724.63400647,178.709307276817
"116",2963922.87240072,3091231.73623516,167550.394534345,94.2930517294607
"117",1314914.04915199,3630739.03203693,74332.0178017042,110.749853966298
"118",1636079.29617091,3816409.3022111,92487.4712886416,116.413426899034
"119",2647918.82619219,5174013.55728396,149686.703441128,157.824960932917
"120",2445542.81711051,4386116.14932599,138246.398944116,133.791417871351
"121",2684015.48955588,4121500.35682224,151727.245806207,125.719738767352
"122",2772196.52950587,9745886.0246327,156712.115072424,297.282576488213
"123",1601545.12723282,4372121.98370385,90535.2566462253,133.364548359288
"124",1825908.502089,3758929.05438181,103218.505703162,114.660084398549
"125",3331110.89224638,6185072.78754331,188307.512800244,188.665696418023
"126",2840353.34276199,5043029.06761739,160565.015921364,153.829489770044
"127",2332704.54927404,5162120.364891,131867.657961811,157.462178229701
"128",2906936.32092052,6035763.10155394,164328.947960087,184.11124461822
"129",2912724.12062661,3801405.46349325,164656.131954405,115.955758933292
"130",1901764.3789736,2845417.02777929,107506.634189269,86.7948694519583
"131",1877750.83490844,3097472.84405751,106149.149883671,94.4834266844806
"132",2298083.74873487,2304716.73405957,129910.546039822,70.3016767326244
"133",2514163.68197795,3331617.72537977,142125.532604741,101.625639656711
"134",2450550.06610596,3406487.46105072,138529.45845033,103.909420512038
"135",2962313.39414461,3747695.90320185,167459.410818366,114.31743519083
"136",2338469.34759814,4195852.9400648,132193.541689289,127.987744719713
"137",2770403.98415871,4475213.24443801,156610.782584007,136.509181441084
"138",3270100.41804575,4058731.25002015,184858.594099211,123.805068131267
"139",3674113.4111575,3513484.17707392,207697.426048318,107.173183225326
"140",3323774.60269038,4549254.39634446,187892.792761146,138.767687681488
"141",1541802.60506932,2104152.36230744,87158.0152030759,64.1837831890806
"142",3082682.66466292,4057790.00971316,174263.878961905,123.77635710973
"143",1613744.70773477,3407486.63203243,91224.8982510351,103.939898615623
"144",2096231.58739768,4421866.48923919,118499.854626566,134.881924484383
"145",1528813.29784113,5224119.08020265,86423.7303905131,159.353349312579
"146",2760654.94309192,9331780.98402847,156059.66983668,284.650968331045
"147",3888882.29199701,3260260.78562967,219838.298894046,99.4490109904605
"148",1719890.35145736,5028702.11825731,97225.3055657564,153.392469225353
"149",2660355.95791527,4133649.97650379,150389.773803208,126.090343372531
"150",1559530.17372862,3502602.97614289,88160.1536698552,106.841269693823
"151",2127320.60820476,3722143.18149935,120257.315237439,113.53799051799
"152",1504086.23496828,3267202.30894922,85025.9109065446,99.6607509935731
"153",1961950.31734953,6980669.42199581,110908.941926156,212.934091999256
"154",2288165.91167649,5895653.58145134,129349.891264513,179.837429079915
"155",3338132.01706189,3104898.87592957,188704.416594155,94.7099458416338
"156",2457488.12487964,8918386.82694193,138921.666525533,272.041044532096
"157",2732417.64640977,1797968.27469545,154463.417031409,54.8441301072649
"158",3893196.86509497,3810575.90527115,220082.201470439,116.235488508661
"159",2241025.35483808,6624326.10968312,126685.038217765,202.0644124513
"160",1856665.72297305,3756562.38458477,104957.209682908,114.587892943285
"161",3146602.93287521,4253261.56379778,177877.288155995,129.738902442351
"162",2165228.82044614,3184693.39974538,122400.264359455,97.1439494375775
"163",2569545.19005826,5333146.41799556,145256.246165195,162.679052876607
"164",5815279.94410018,3115308.08077059,328737.45063833,95.0274618916379
"165",2177118.92683338,5007078.347701,123072.411409836,152.732870887334
"166",2295778.89368759,3346288.89072322,129780.252712653,102.073159956288
"167",2664856.97647347,4905786.30019535,150644.216131062,149.643119910959
"168",3157373.88434897,4614257.29429808,178486.169441586,140.750496523497
"169",2629033.05820043,7636913.37418866,148619.092030733,232.951758163174
"170",2841663.59132147,2953781.42469595,160639.084199296,90.1003510709258
"171",1972040.01124741,4473517.37444234,111479.311759009,136.457451654748
"172",2526023.24636831,5411037.6147739,142795.953117742,165.054998542859
"173",2308073.15726051,5734755.73155085,130475.24674618,174.929498980082
"174",3298781.2812083,5317530.6102099,186479.92169286,162.20271777883
"175",2361677.53520909,5533889.69820952,133505.499239484,168.802403734996
"176",3886519.4563298,3215195.94721021,219704.727925669,98.0743805832816
"177",1865203.90469546,3037326.4118265,105439.872619085,92.6487565174981
"178",3465845.9738224,2462307.09466415,195924.079440993,75.1087171917295
"179",2865586.8539876,5353360.4311672,161991.464902445,163.295648833264
"180",3498821.50152877,6495306.53276508,197788.184181582,198.12887779117
"181",2427560.51656529,5034928.71403832,137229.860498044,153.582401513895
"182",2660983.99670064,4637278.31605555,150425.276800689,141.452715761867
"183",2303187.30963183,2512268.17536081,130199.050052452,76.6326995937498
"184",4493376.20805803,3711170.79061627,254010.306226881,113.203295383683
"185",2237443.23652605,4776181.90584558,126482.541269535,145.689746335779
"186",2319421.20661915,3920531.42598393,131116.75134299,119.589504799635
"187",3259021.6113571,4853191.12723566,184232.309775507,148.03878876151
"188",1765829.6730375,5015414.23942814,99822.2528504064,152.987143855816
"189",1850929.919379,3618901.44026111,104632.965025902,110.388767270472
"190",2772468.28237324,5101951.81183855,156727.477246847,155.626833302643
"191",3656399.57876072,3457474.28401092,206696.064091692,105.464691531855
"192",3282974.56337709,2782228.76177364,185586.368816173,84.8674130386056
"193",4368835.43226252,4817436.32929974,246970.023122871,146.948146163665
"194",3539936.18373067,4442283.844887,200112.394871485,135.504723076191
"195",1863941.00736924,2903286.27642048,105368.481103727,88.5600777964852
"196",2241305.44385842,5476016.67424156,126700.87163445,167.037080230199
"197",3574066.93480426,3960849.60987999,202041.804324539,120.819346145784
"198",1755190.14900473,9520033.95051707,99220.8011507185,290.39332226047
"199",2817547.59359374,3967666.44952264,159275.808193872,121.027282873892
"200",1772421.64372612,2917777.63656461,100194.896585478,89.0021134276816
"201",1691758.86487265,3890563.49448363,95635.0341993868,118.675381253976
"202",2701307.38783971,5905294.56220138,152704.755850979,180.131511689746
"203",2470927.94546722,2710919.70451584,139681.418833154,82.6922449507618
"204",2358835.73008768,7185820.34784202,133344.852154597,219.191890997762
"205",1716649.38679726,4030736.248631,97042.0940144273,122.951125645102
"206",2460783.99762121,8905173.86372467,139107.982027642,271.638004342795
"207",2364177.48781503,3214163.35403054,133646.821420754,98.0428829893079
"208",3036270.27171559,5857810.58062412,171640.188979273,178.683089211838
"209",2618120.54897648,4913777.24105371,148002.208493426,149.886870708058
"210",3222915.76102406,4480947.91364405,182191.248071563,136.684108300742
"211",2210911.50084688,5315087.62616333,124982.703732559,162.128198480138
"212",4326616.78150895,3253896.930513,244583.405152364,99.254891826672
"213",2028087.324437,3222881.88864622,114647.663245126,98.3088278636068
"214",2633847.11151343,2198632.45703323,148891.230195803,67.0657465032361
"215",2676851.70699071,2936281.83499687,151322.27757767,89.5665542360275
"216",2271253.09785597,4073566.13438165,128393.810843291,124.25758241614
"217",2803900.68078722,2166499.95863077,158504.348974672,66.0855963260287
"218",1735204.89711437,4439962.37042974,98091.0359769081,135.433910232068
"219",2524615.63380212,3590115.00383338,142716.380857947,109.510683331514
"220",3596546.18712803,3317207.02126949,203312.555203638,101.186064308088
"221",1811897.65209734,6590040.02239438,102426.473135202,201.01857050926
"222",2497110.47355445,5384332.87041341,141161.51568445,164.240413271917
"223",1827544.59004299,4233952.31323504,103310.993663877,129.149904813727
"224",4227236.6088869,6256500.60960705,238965.449541316,190.844487235234
"225",2442908.4668103,6212788.89587031,138097.479268691,189.51113171994
"226",1945892.95556174,3520288.70444754,110001.220160594,107.380744387472
"227",2646664.98042636,6101054.46969554,149615.823609973,186.102852779296
"228",2287192.37747903,3214950.84996783,129294.857430672,98.0669042861525
"229",1838967.87327186,3514362.24311611,103956.751227171,107.199967217535
"230",1877270.57584314,3748312.26194944,106122.000865517,114.336236222985
"231",2469569.24114039,3868620.13559393,139604.6113534,118.006034387919
"232",1441451.23648242,3691500.65826681,81485.1579383459,112.60328963665
"233",2234803.2549707,3442470.62045447,126333.303259571,105.007028909129
"234",2463955.27764515,4301523.21032915,139287.254310379,131.211046338775
"235",2129109.14315097,5595298.73946371,120358.421018115,170.675587759268
"236",2688171.67821053,3329130.6864766,151962.19491886,101.549776535483
